Embryo,Truth image,Test image,Slice number,Truth objects,Test objects,Object IoU threshold,Object TP,Object FP,Object FN,Object Precision,Object Recall/Sensitivity,Object Jaccard Index,Object F-measure
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,58,50,0.8,42,8,16,0.84,0.724,0.636,0.778
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,58,50,0.85,36,14,22,0.72,0.621,0.5,0.667
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,58,50,0.9,28,22,30,0.56,0.483,0.35,0.519
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,58,50,0.95,9,41,49,0.18,0.155,0.091,0.167
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,58,50,1.0,0,50,58,0.0,0.0,0.0,
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,58,42,0.5,36,6,22,0.857,0.621,0.562,0.72
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,58,42,0.55,35,7,23,0.833,0.603,0.538,0.7
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,58,42,0.6,35,7,23,0.833,0.603,0.538,0.7
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,58,42,0.65,33,9,25,0.786,0.569,0.493,0.66
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,58,42,0.7,32,10,26,0.762,0.552,0.471,0.64
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,58,42,0.75,27,15,31,0.643,0.466,0.37,0.54
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,58,42,0.8,21,21,37,0.5,0.362,0.266,0.42
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,58,42,0.85,17,25,41,0.405,0.293,0.205,0.34
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,58,42,0.9,13,29,45,0.31,0.224,0.149,0.26
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,58,42,0.95,2,40,56,0.048,0.034,0.02,0.04
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,58,42,1.0,0,42,58,0.0,0.0,0.0,
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,58,40,0.5,33,7,25,0.825,0.569,0.508,0.673
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,58,40,0.55,33,7,25,0.825,0.569,0.508,0.673
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,58,40,0.6,32,8,26,0.8,0.552,0.485,0.653
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,58,40,0.65,29,11,29,0.725,0.5,0.42,0.592
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,58,40,0.7,27,13,31,0.675,0.466,0.38,0.551
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,58,40,0.75,18,22,40,0.45,0.31,0.225,0.367
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,58,40,0.8,12,28,46,0.3,0.207,0.14,0.245
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,58,40,0.85,7,33,51,0.175,0.121,0.077,0.143
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,58,40,0.9,2,38,56,0.05,0.034,0.021,0.041
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,58,40,0.95,0,40,58,0.0,0.0,0.0,
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,58,40,1.0,0,40,58,0.0,0.0,0.0,
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,58,52,0.5,30,22,28,0.577,0.517,0.375,0.545
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,58,52,0.55,26,26,32,0.5,0.448,0.31,0.473
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,58,52,0.6,25,27,33,0.481,0.431,0.294,0.455
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,58,52,0.65,21,31,37,0.404,0.362,0.236,0.382
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,58,52,0.7,16,36,42,0.308,0.276,0.17,0.291
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,58,52,0.75,10,42,48,0.192,0.172,0.1,0.182
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,58,52,0.8,2,50,56,0.038,0.034,0.019,0.036
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,58,52,0.85,0,52,58,0.0,0.0,0.0,
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,58,52,0.9,0,52,58,0.0,0.0,0.0,
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,58,52,0.95,0,52,58,0.0,0.0,0.0,
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,58,52,1.0,0,52,58,0.0,0.0,0.0,
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,58,47,0.5,38,9,20,0.809,0.655,0.567,0.724
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,58,47,0.55,35,12,23,0.745,0.603,0.5,0.667
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,58,47,0.6,31,16,27,0.66,0.534,0.419,0.59
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,58,47,0.65,29,18,29,0.617,0.5,0.382,0.552
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,58,47,0.7,27,20,31,0.574,0.466,0.346,0.514
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,58,47,0.75,23,24,35,0.489,0.397,0.28,0.438
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,58,47,0.8,17,30,41,0.362,0.293,0.193,0.324
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,58,47,0.85,9,38,49,0.191,0.155,0.094,0.171
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,58,47,0.9,2,45,56,0.043,0.034,0.019,0.038
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,58,47,0.95,1,46,57,0.021,0.017,0.01,0.019
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,58,47,1.0,0,47,58,0.0,0.0,0.0,
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,129,139,0.5,109,30,20,0.784,0.845,0.686,0.813
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,129,139,0.55,107,32,22,0.77,0.829,0.665,0.799
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,129,139,0.6,106,33,23,0.763,0.822,0.654,0.791
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,129,139,0.65,103,36,26,0.741,0.798,0.624,0.769
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,129,139,0.7,100,39,29,0.719,0.775,0.595,0.746
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,129,139,0.75,96,43,33,0.691,0.744,0.558,0.716
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,129,139,0.8,90,49,39,0.647,0.698,0.506,0.672
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,129,139,0.85,81,58,48,0.583,0.628,0.433,0.604
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,129,139,0.9,55,84,74,0.396,0.426,0.258,0.41
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,129,139,0.95,21,118,108,0.151,0.163,0.085,0.157
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,129,139,1.0,0,139,129,0.0,0.0,0.0,
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,129,142,0.5,112,30,17,0.789,0.868,0.704,0.827
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,129,142,0.55,110,32,19,0.775,0.853,0.683,0.812
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,129,142,0.6,108,34,21,0.761,0.837,0.663,0.797
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,129,142,0.65,106,36,23,0.746,0.822,0.642,0.782
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,129,142,0.7,104,38,25,0.732,0.806,0.623,0.768
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,129,142,0.75,99,43,30,0.697,0.767,0.576,0.731
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,129,142,0.8,94,48,35,0.662,0.729,0.531,0.694
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,129,142,0.85,86,56,43,0.606,0.667,0.465,0.635
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,129,142,0.9,61,81,68,0.43,0.473,0.29,0.45
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,129,142,0.95,20,122,109,0.141,0.155,0.08,0.148
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,129,142,1.0,0,142,129,0.0,0.0,0.0,
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,129,115,0.5,91,24,38,0.791,0.705,0.595,0.746
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,129,115,0.55,88,27,41,0.765,0.682,0.564,0.721
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,129,115,0.6,82,33,47,0.713,0.636,0.506,0.672
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,129,115,0.65,80,35,49,0.696,0.62,0.488,0.656
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,129,115,0.7,73,42,56,0.635,0.566,0.427,0.598
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,129,115,0.75,71,44,58,0.617,0.55,0.41,0.582
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,129,115,0.8,59,56,70,0.513,0.457,0.319,0.484
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,129,115,0.85,46,69,83,0.4,0.357,0.232,0.377
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,129,115,0.9,21,94,108,0.183,0.163,0.094,0.172
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,129,115,0.95,4,111,125,0.035,0.031,0.017,0.033
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,129,115,1.0,0,115,129,0.0,0.0,0.0,
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,129,119,0.5,88,31,41,0.739,0.682,0.55,0.71
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,129,119,0.55,83,36,46,0.697,0.643,0.503,0.669
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,129,119,0.6,77,42,52,0.647,0.597,0.45,0.621
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,129,119,0.65,71,48,58,0.597,0.55,0.401,0.573
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,129,119,0.7,65,54,64,0.546,0.504,0.355,0.524
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,129,119,0.75,60,59,69,0.504,0.465,0.319,0.484
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,129,119,0.8,49,70,80,0.412,0.38,0.246,0.395
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,129,119,0.85,33,86,96,0.277,0.256,0.153,0.266
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,129,119,0.9,14,105,115,0.118,0.109,0.06,0.113
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,129,119,0.95,1,118,128,0.008,0.008,0.004,0.008
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,129,119,1.0,0,119,129,0.0,0.0,0.0,
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,129,127,0.5,80,47,49,0.63,0.62,0.455,0.625
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,129,127,0.55,70,57,59,0.551,0.543,0.376,0.547
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,129,127,0.6,63,64,66,0.496,0.488,0.326,0.492
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,129,127,0.65,53,74,76,0.417,0.411,0.261,0.414
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,129,127,0.7,38,89,91,0.299,0.295,0.174,0.297
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,129,127,0.75,24,103,105,0.189,0.186,0.103,0.188
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,129,127,0.8,16,111,113,0.126,0.124,0.067,0.125
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,129,127,0.85,7,120,122,0.055,0.054,0.028,0.055
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,129,127,0.9,2,125,127,0.016,0.016,0.008,0.016
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,129,127,0.95,1,126,128,0.008,0.008,0.004,0.008
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,129,127,1.0,0,127,129,0.0,0.0,0.0,
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,129,88,0.5,65,23,64,0.739,0.504,0.428,0.599
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,129,88,0.55,58,30,71,0.659,0.45,0.365,0.535
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,129,88,0.6,54,34,75,0.614,0.419,0.331,0.498
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,129,88,0.65,47,41,82,0.534,0.364,0.276,0.433
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,129,88,0.7,41,47,88,0.466,0.318,0.233,0.378
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,129,88,0.75,37,51,92,0.42,0.287,0.206,0.341
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,129,88,0.8,29,59,100,0.33,0.225,0.154,0.267
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,129,88,0.85,15,73,114,0.17,0.116,0.074,0.138
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,129,88,0.9,5,83,124,0.057,0.039,0.024,0.046
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,129,88,0.95,0,88,129,0.0,0.0,0.0,
Embryo04,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,129,88,1.0,0,88,129,0.0,0.0,0.0,
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,806,758,0.5,670,88,136,0.884,0.831,0.749,0.857
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,806,758,0.55,660,98,146,0.871,0.819,0.73,0.844
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,806,758,0.6,648,110,158,0.855,0.804,0.707,0.829
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,806,758,0.65,626,132,180,0.826,0.777,0.667,0.801
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,806,758,0.7,611,147,195,0.806,0.758,0.641,0.781
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,806,758,0.75,580,178,226,0.765,0.72,0.589,0.742
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,806,758,0.8,541,217,265,0.714,0.671,0.529,0.692
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,806,758,0.85,473,285,333,0.624,0.587,0.434,0.605
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,806,758,0.9,329,429,477,0.434,0.408,0.266,0.421
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,806,758,0.95,80,678,726,0.106,0.099,0.054,0.102
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,806,758,1.0,0,758,806,0.0,0.0,0.0,
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,806,747,0.5,663,84,143,0.888,0.823,0.745,0.854
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,806,747,0.55,652,95,154,0.873,0.809,0.724,0.84
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,806,747,0.6,641,106,165,0.858,0.795,0.703,0.825
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,806,747,0.65,621,126,185,0.831,0.77,0.666,0.8
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,806,747,0.7,605,142,201,0.81,0.751,0.638,0.779
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,806,747,0.75,575,172,231,0.77,0.713,0.588,0.741
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,806,747,0.8,536,211,270,0.718,0.665,0.527,0.69
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,806,747,0.85,470,277,336,0.629,0.583,0.434,0.605
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,806,747,0.9,324,423,482,0.434,0.402,0.264,0.417
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,806,747,0.95,75,672,731,0.1,0.093,0.051,0.097
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,806,747,1.0,0,747,806,0.0,0.0,0.0,
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,806,687,0.5,591,96,215,0.86,0.733,0.655,0.792
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,806,687,0.55,578,109,228,0.841,0.717,0.632,0.774
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,806,687,0.6,557,130,249,0.811,0.691,0.595,0.746
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,806,687,0.65,524,163,282,0.763,0.65,0.541,0.702
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,806,687,0.7,484,203,322,0.705,0.6,0.48,0.648
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,806,687,0.75,442,245,364,0.643,0.548,0.421,0.592
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,806,687,0.8,386,301,420,0.562,0.479,0.349,0.517
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,806,687,0.85,299,388,507,0.435,0.371,0.25,0.401
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,806,687,0.9,184,503,622,0.268,0.228,0.141,0.246
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,806,687,0.95,43,644,763,0.063,0.053,0.03,0.058
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,806,687,1.0,0,687,806,0.0,0.0,0.0,
Embryo05,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,806,569,0.5,423,146,383,0.743,0.525,0.444,0.615
