EntityID,volume,x,y,sox3_expression,sox17a_expression,model
11740,4265.52294921875,5546.569263991201,5482.069468488684,1,1,Model_1
11741,5038.869140625,5636.972319110762,5486.048067411815,1,0,Model_1
11742,2840.41748046875,5565.302519237855,5488.109081984498,1,0,Model_1
11743,907.4935913085938,5711.196444552857,5485.148625673377,0,0,Model_1
11744,4649.88525390625,5694.921307622921,5492.849344846385,1,1,Model_1
11745,2064.187744140625,5769.0888134858105,5491.860877452767,35,1,Model_1
11746,5415.6875,5791.401070588734,5500.918178038031,119,1,Model_1
11747,3481.279052734375,5732.047640319215,5494.299191230733,1,0,Model_1
11748,2872.339599609375,5619.613124383846,5495.2664620397845,3,1,Model_1
11749,5090.595703125,5680.902207747335,5503.022998885484,2,0,Model_1
11750,1753.4281005859375,5598.424512751168,5495.452285431151,0,0,Model_1
11751,1338.152099609375,5777.780149054714,5499.196308818413,16,0,Model_1
11752,2519.175048828125,5754.438152125105,5501.718702381826,68,1,Model_1
11753,1821.0736083984375,5662.302445817506,5500.404514138703,0,1,Model_1
11754,6044.4150390625,5613.386351636611,5510.679911783722,1,3,Model_1
11755,1781.539306640625,5718.018413364422,5502.396993087954,2,0,Model_1
11756,3245.0009765625,5766.225151679013,5511.678977469623,76,0,Model_1
11757,4082.114501953125,5592.193597107893,5514.630248594098,1,0,Model_1
11758,5064.61572265625,5743.253253462259,5513.698305425991,6,0,Model_1
11759,3021.218017578125,5703.950979701709,5510.706760790839,3,0,Model_1
11760,5421.91796875,5643.319696164923,5521.471799539344,4,2,Model_1
11761,2274.563232421875,5672.090728193289,5515.007547799381,2,0,Model_1
11762,3923.306884765625,5723.786245294847,5518.105075357365,1,0,Model_1
11763,2754.280029296875,5780.108456628863,5518.293724960007,48,0,Model_1
11764,2947.776123046875,5663.162326906575,5524.780586390174,0,0,Model_1
11765,3738.17041015625,5693.243895048741,5526.865623758698,0,1,Model_1
11766,3614.3134765625,5797.640272024088,5525.701931265998,40,0,Model_1
11767,6259.82958984375,5618.675909235375,5531.080917876156,2,0,Model_1
11768,1089.6253662109375,5679.418590643443,5527.922626775748,0,0,Model_1
11769,939.5926513671875,5767.573894500732,5528.049806283147,32,1,Model_1
11770,4623.7529296875,5744.212103734491,5533.663368429174,1,0,Model_1
11771,2297.296142578125,5598.111954261083,5535.629704924126,1,1,Model_1
11772,2781.548583984375,5787.99607036612,5539.110890662763,28,0,Model_1
11773,1719.39599609375,5777.25446157949,5536.009123787866,20,0,Model_1
11774,7911.796875,5752.972487570718,5549.971314041817,4,0,Model_1
11775,4809.54345703125,5675.11320101493,5539.989135816635,0,0,Model_1
11776,2321.352294921875,5707.345392523333,5542.742572151823,0,0,Model_1
11777,2486.934326171875,5772.784737074748,5547.721649866493,26,0,Model_1
11778,2065.83349609375,5701.244747944409,5552.244294460164,3,0,Model_1
11779,4115.81103515625,5643.341791610466,5555.278232264449,0,2,Model_1
11780,4343.24072265625,5685.215422846144,5557.079941952601,2,0,Model_1
11781,6229.029296875,5662.740211832337,5564.315749370784,5,1,Model_1
11782,2198.8564453125,5727.639598933281,5554.841582622379,0,0,Model_1
11783,1999.7176513671875,5795.929255959811,5554.606300533691,20,0,Model_1
11784,1990.60400390625,5781.810726579279,5559.882130432292,42,0,Model_1
11785,3755.821044921875,5718.484719329746,5564.673971649958,1,0,Model_1
11786,2149.31591796875,5800.824317791266,5566.250290988886,31,0,Model_1
11787,5075.8662109375,5700.965792944422,5573.3695171919535,2,0,Model_1
11788,3421.295654296875,5758.452618387295,5570.879625058209,3,0,Model_1
11789,2601.969970703125,5742.3220224969555,5574.300047254423,1,1,Model_1
11790,4265.01416015625,5782.446430960437,5574.498588596529,67,0,Model_1
11791,4228.224609375,5645.283889209386,5577.511329816247,2,5,Model_1
11792,1538.7999267578125,5731.573048561811,5578.805028027622,1,1,Model_1
11793,4720.7900390625,5763.5469995504245,5587.277302878851,2,0,Model_1
11794,2507.381103515625,5675.684460346587,5583.335444702301,2,5,Model_1
11795,917.5736083984375,5800.022437246749,5579.634521036991,16,1,Model_1
11796,3885.759033203125,5722.695742992917,5588.359035244561,0,1,Model_1
11797,2486.708984375,5696.0053654199,5587.770476746431,1,0,Model_1
11798,862.541748046875,5690.533520395402,5596.073178921128,2,2,Model_1
11799,2704.97412109375,5807.36226806324,5544.731518336979,59,0,Model_1
11800,3235.498046875,5816.354193755891,5561.6209569195635,25,0,Model_1
11801,1923.3740234375,5811.085350637324,5576.910759920196,33,0,Model_1
11804,4892.2978515625,6636.340574930655,5516.113302960934,40,1,Model_1
11805,3360.156494140625,6623.74525032728,5529.9320629926515,20,0,Model_1
11806,4034.877197265625,6616.704628669191,5545.0989258027985,28,2,Model_1
11807,1965.786865234375,6636.701006886084,5542.2493982842425,28,0,Model_1
11808,3746.62353515625,6604.989899635082,5558.712078964221,44,2,Model_1
11809,2930.721923828125,6624.981674634153,5560.850107794162,24,1,Model_1
11810,600.8353881835938,6639.658114014659,5554.567440128652,8,0,Model_1
11811,1188.8818359375,6589.839789140737,5568.586861160933,1,1,Model_1
11812,2052.70068359375,6630.362375945784,5573.2967422516085,15,2,Model_1
11813,2894.61083984375,6601.681566986721,5576.334212819987,24,0,Model_1
11814,2165.2421875,6616.811883644434,5578.290657575475,18,0,Model_1
11815,3597.321533203125,6587.142303497298,5587.258225952741,35,0,Model_1
11816,1846.2884521484375,6628.027623866685,5587.563456770498,11,1,Model_1
11817,801.5852661132812,6607.813973768614,5588.954659270879,1,1,Model_1
11818,4668.77978515625,6852.297777098836,5411.32728060364,81,0,Model_1
11819,1942.5184326171875,6824.32264143182,5407.815713093791,60,0,Model_1
11820,2090.19775390625,6836.516565441154,5409.883793194662,43,0,Model_1
11821,4660.35302734375,6871.046222964302,5412.989799386472,97,0,Model_1
11822,2933.035888671875,6898.652640883811,5409.089627826237,32,0,Model_1
11823,2653.113037109375,6886.612924671499,5417.111121979018,80,0,Model_1
11824,2810.621826171875,6810.771688808687,5414.018540290766,73,1,Model_1
11825,2477.36376953125,6916.290330288932,5413.236386320263,50,0,Model_1
11826,2266.65283203125,6778.630180691369,5414.547041799291,30,0,Model_1
11827,1496.3228759765625,6793.580051210476,5414.677754070784,16,0,Model_1
11828,4209.919921875,6765.1211173504125,5425.436433843919,71,1,Model_1
11829,1872.6031494140625,6803.098124700133,5425.207510730601,48,0,Model_1
11830,1616.979248046875,6822.79253182793,5423.2863936160575,37,0,Model_1
11831,1591.1474609375,6918.537621229421,5422.472444768704,21,0,Model_1
11832,2529.3447265625,6839.450196158839,5425.521220182185,101,0,Model_1
11833,2599.916748046875,6748.25354628684,5429.340844721068,51,0,Model_1
11834,1395.4400634765625,6789.716110171052,5426.933619267133,44,1,Model_1
11835,1882.4593505859375,6862.748922840925,5430.354041463346,48,1,Model_1
11836,3685.4951171875,6887.270724498201,5430.720742376347,109,1,Model_1
11837,1420.95654296875,6738.250753960572,5432.472993367177,17,0,Model_1
11838,2779.44287109375,6902.071911081672,5436.0453244194505,45,0,Model_1
11839,2417.532958984375,6818.063646159833,5437.477506983327,53,0,Model_1
11840,3532.59130859375,6918.406889843289,5436.214190543164,53,0,Model_1
11841,2572.2763671875,6779.94716131012,5437.011182122864,95,0,Model_1
11842,1648.3643798828125,6830.281046580058,5435.663785897254,23,0,Model_1
11843,2389.24755859375,6853.629488014616,5441.250499036163,15,0,Model_1
11844,2422.045166015625,6793.582813141169,5442.15064732742,43,0,Model_1
11845,2197.81494140625,6805.548877868336,5441.244140060793,63,1,Model_1
11846,1936.8089599609375,6842.323524723062,5441.044185613049,53,0,Model_1
11847,3628.968017578125,6730.586856609443,5444.646191883716,39,0,Model_1
11848,1557.4852294921875,6759.685637746705,5441.350122983626,38,0,Model_1
11849,1311.3763427734375,6769.443538884865,5445.980163605767,33,0,Model_1
11850,3592.8818359375,6715.727669481421,5449.447924840846,44,0,Model_1
11851,1317.013916015625,6878.168321577832,5443.71990113816,43,0,Model_1
11852,1689.9713134765625,6887.1777394982055,5448.3082551439875,41,0,Model_1
11853,1689.718505859375,6871.895976974163,5450.9952755142,43,0,Model_1
11854,1608.4769287109375,6745.7747134899255,5448.197326351423,17,0,Model_1
11855,2431.276123046875,6921.925129224313,5452.356096243369,31,0,Model_1
11856,1608.39306640625,6860.818793608341,5449.895879328018,20,0,Model_1
11857,2197.85791015625,6698.6405249277595,5449.41401030554,21,0,Model_1
11858,594.8945922851562,6828.404774995986,5446.982762055763,22,0,Model_1
11859,2492.318603515625,6906.578001007205,5453.782626384695,38,0,Model_1
11860,2316.856201171875,6836.782171109458,5456.392632497649,21,1,Model_1
11861,1286.7435302734375,6813.366983016487,5451.650956530124,16,0,Model_1
11862,2799.35888671875,6781.19785559224,5455.672655175207,36,0,Model_1
11863,3025.450927734375,6755.0704515588,5457.726604219701,69,0,Model_1
11864,2624.53662109375,6893.229129646439,5459.088131501689,39,0,Model_1
11865,1199.4052734375,6825.495081010973,5455.972940123233,20,0,Model_1
11866,3145.667724609375,6677.7796624039765,5462.334035151638,19,0,Model_1
11867,2841.595947265625,6796.977686284576,5460.03632538463,50,1,Model_1
11868,850.7554321289062,6768.577213290846,5457.162068517413,20,0,Model_1
11869,2282.6064453125,6849.733324450441,5461.828143333318,45,0,Model_1
11870,4573.982421875,6692.469911437947,5466.903312231356,35,0,Model_1
11871,1824.016845703125,6734.414432228077,5461.7002572731,28,0,Model_1
11872,4019.741455078125,6711.861426833086,5469.863061989658,55,1,Model_1
11873,2720.89599609375,6814.931616754038,5463.968998374534,44,0,Model_1
11874,4074.37109375,6870.201532494044,5464.920018468751,51,1,Model_1
11875,1278.1304931640625,6908.377398853656,5466.096428912191,2,0,Model_1
11876,3771.48779296875,6766.420145419659,5470.8861504714005,41,0,Model_1
11877,2253.8818359375,6921.701873159967,5468.8957911806065,0,0,Model_1
11878,2629.693115234375,6731.003447822295,5474.801159640832,23,0,Model_1
11879,3712.649169921875,6834.671135416487,5474.80893172184,7,2,Model_1
11880,2084.845458984375,6879.212331379764,5475.933057256683,3,0,Model_1
11881,3281.48583984375,6797.1710214330815,5476.895382196002,14,0,Model_1
11882,3581.101806640625,6748.98131502443,5480.512932628684,36,1,Model_1
11883,2643.797607421875,6665.826947008492,5479.887633383973,50,0,Model_1
11884,1208.24072265625,6852.464873905759,5473.689752056729,0,0,Model_1
11885,5086.66357421875,6892.464535166277,5486.414061771997,0,0,Model_1
11886,2942.13818359375,6814.454263065942,5479.498322780768,1,0,Model_1
11887,1863.072021484375,6906.189949744847,5476.813422069012,0,0,Model_1
11888,1635.2322998046875,6676.964892849559,5483.686767891108,30,0,Model_1
11889,4172.46728515625,6855.01965979673,5485.763326625805,0,0,Model_1
11890,3239.74072265625,6688.467873863876,5488.571167528047,33,1,Model_1
11891,1237.0771484375,6702.234257081058,5485.4658678890555,13,0,Model_1
11892,3257.359619140625,6714.857200991362,5488.033480832877,26,0,Model_1
11893,4885.8125,6652.591314806137,5494.053310849762,46,0,Model_1
11894,3413.991455078125,6821.760030070553,5493.599703940039,1,1,Model_1
11895,5343.67626953125,6872.000930340495,5496.165197225404,0,1,Model_1
11896,2030.3458251953125,6740.630157252541,5493.252786505967,18,0,Model_1
11897,1885.2861328125,6666.175870919367,5501.790064216533,22,2,Model_1
11898,2190.438720703125,6678.248269978212,5504.597198565956,11,0,Model_1
11899,2538.30126953125,6851.042479598895,5504.546326762997,1,0,Model_1
11900,1960.603759765625,6690.399384061806,5510.101951577875,18,1,Model_1
11901,2840.68994140625,6654.081836736761,5515.662522262486,77,0,Model_1
11902,2204.39697265625,6699.833218665328,5518.610967175686,22,0,Model_1
11903,1750.9530029296875,6670.3123224538285,5515.753667576122,28,2,Model_1
11904,2069.458984375,6711.240913070738,5520.618990286952,24,1,Model_1
11905,2764.741455078125,6684.773791562067,5524.851241672062,22,1,Model_1
11906,1426.59423828125,6667.683885077713,5527.4937492146855,37,1,Model_1
11907,1129.420166015625,6648.094891638029,5531.151573158044,21,0,Model_1
11908,1484.0819091796875,6659.007279805839,5532.74838252872,26,0,Model_1
11909,2378.068603515625,6721.326102996012,5537.698491577816,2,0,Model_1
11910,3132.25537109375,6868.686613508966,5535.760417195619,0,1,Model_1
11911,1311.1689453125,6667.559137874749,5543.887187718414,13,1,Model_1
11912,1486.3890380859375,6646.431749039097,5544.6389599177055,14,0,Model_1
11913,4368.49462890625,6885.7894090032205,5548.7892511758255,0,4,Model_1
11914,2028.5665283203125,6656.6398448802065,5547.784533067374,27,2,Model_1
11915,6706.60546875,6807.442181358347,5554.4459130438045,0,0,Model_1
11916,2614.463134765625,6663.59622765216,5561.04723603063,23,1,Model_1
11917,943.052978515625,6651.415652974509,5560.688307198638,14,0,Model_1
11918,2735.559326171875,6642.632253049174,5567.566598890466,18,1,Model_1
11919,5067.6328125,6698.321521932725,5583.054236680386,2,2,Model_1
11920,1266.465576171875,6654.745620746631,5575.082907777745,8,1,Model_1
11921,2790.1884765625,6645.523073841119,5586.381393904507,24,0,Model_1
11922,3115.06982421875,6935.896815956337,5419.781891634397,40,0,Model_1
11923,4086.017822265625,6955.925877019763,5424.291111724509,65,0,Model_1
11924,2412.36376953125,6967.980783850886,5438.049108213803,40,0,Model_1
11925,2662.071044921875,6980.896492414642,5434.2909537701635,45,1,Model_1
11926,2003.8687744140625,6936.410535065224,5434.684503690281,64,0,Model_1
11927,4582.20654296875,6996.892674344592,5444.649018094991,73,1,Model_1
11928,3455.5712890625,6950.6556529358495,5442.224835373403,41,0,Model_1
11929,2241.817626953125,7013.820087239845,5448.198739457061,35,0,Model_1
11930,2347.49609375,6933.066757639637,5453.936654899211,18,0,Model_1
11931,2025.247314453125,6976.1307810039725,5450.247742631822,3,1,Model_1
11932,1500.061279296875,7030.056096818298,5451.91308762593,19,0,Model_1
11933,3548.030029296875,6962.220317068975,5459.595436425647,37,1,Model_1
11934,2405.493408203125,6945.233982985606,5458.269236784603,16,1,Model_1
11935,6495.69873046875,6985.477154468885,5467.942651427933,68,1,Model_1
11936,2558.935546875,7022.794981026556,5462.208975302696,28,0,Model_1
11937,2870.609619140625,7004.493507611565,5465.1447022651555,38,1,Model_1
11938,3536.9619140625,7040.724974763347,5467.502469021769,79,0,Model_1
11939,2146.125244140625,6939.729455114575,5473.70176345465,0,1,Model_1
11940,3083.2255859375,6957.450462762266,5474.152544153098,3,0,Model_1
11941,5225.05712890625,7014.8733034774195,5478.562140295748,31,1,Model_1
11942,3214.07470703125,7058.396727980347,5480.721365710255,39,1,Model_1
11943,4976.25732421875,6923.842369446997,5486.429605934012,1,0,Model_1
11944,4534.5478515625,6967.4776521429885,5490.640660734556,3,0,Model_1
11945,2362.850341796875,7040.587338550482,5482.859394540195,11,0,Model_1
11946,2239.24853515625,7071.957347360905,5493.865367799939,16,1,Model_1
11947,1605.7855224609375,7079.220764761558,5487.557970785769,17,0,Model_1
11948,10073.8984375,6940.768401376903,5499.683830263442,0,0,Model_1
11949,4816.3671875,6984.5284312758595,5493.460513034719,4,0,Model_1
11950,4016.4189453125,7019.4581084277015,5500.584685107518,2,0,Model_1
11951,2258.927001953125,7007.50815496291,5494.831932056171,1,0,Model_1
11952,3632.59033203125,7043.944925629534,5497.586781496997,9,0,Model_1
11953,1972.2685546875,7058.511348104104,5499.88166505273,23,1,Model_1
11954,5134.4287109375,7089.556830058107,5506.279500827717,49,0,Model_1
11955,1794.269775390625,7032.849329392426,5508.007022469887,1,0,Model_1
11956,3825.8408203125,7066.403104737401,5511.896595737839,37,0,Model_1
11957,2919.763916015625,7106.423020156333,5512.761416388152,46,0,Model_1
11958,1845.328369140625,7002.770983502734,5511.162487359019,2,0,Model_1
11959,2815.924560546875,7047.86686721351,5518.118499860924,6,1,Model_1
11960,5141.7236328125,6981.856723652221,5522.150796798291,2,1,Model_1
11961,4837.0029296875,6958.468234222615,5523.421178766643,10,0,Model_1
11962,3325.880859375,7025.091986719519,5520.890306569403,0,0,Model_1
11963,1565.966796875,7075.980099415174,5521.615229761577,6,0,Model_1
11964,954.3972778320312,7119.741510279477,5519.72166820697,9,0,Model_1
11965,1479.14111328125,7003.191717611626,5521.443537426589,0,1,Model_1
11966,4545.50927734375,6938.368283604737,5530.625897860795,2,0,Model_1
11967,1425.5384521484375,7039.698917510919,5526.738444251299,1,0,Model_1
11968,2899.4375,7086.373704934493,5528.789567084517,33,1,Model_1
11969,2648.4912109375,7004.879257265013,5530.8816699812305,2,1,Model_1
11970,4612.85205078125,7108.662485626526,5531.572678638098,42,0,Model_1
11971,1453.264404296875,7061.019641495077,5529.014250880922,6,0,Model_1
11972,3453.99560546875,7135.292561046081,5534.222958261729,9,0,Model_1
11973,1046.81298828125,7071.872648152988,5533.606844203663,7,0,Model_1
11974,2977.7587890625,7123.507402779302,5542.630936806439,25,0,Model_1
11975,3096.23779296875,7014.057613279438,5538.6678820453235,2,0,Model_1
11976,2927.5498046875,7043.729495035484,5538.798594316817,1,0,Model_1
11977,1868.7833251953125,7028.8274979817215,5538.923654165759,1,1,Model_1
11978,1634.4527587890625,7093.974077879684,5539.344759645814,18,0,Model_1
11979,1646.1837158203125,6983.181990063051,5536.4415341130225,0,0,Model_1
11980,4053.699951171875,6962.822417960037,5544.171221951605,2,0,Model_1
11981,880.6701049804688,7056.835776817054,5540.412360955146,2,0,Model_1
11982,1489.1495361328125,7068.26188409375,5543.062640578777,0,0,Model_1
11983,3198.353515625,6985.614330359967,5546.764977349725,4,0,Model_1
11984,2592.208251953125,7083.423962954432,5547.696920517832,13,0,Model_1
11985,1903.3438720703125,6946.570297119208,5549.157365194464,0,0,Model_1
11986,2134.651123046875,6936.341486797901,5555.0507222567685,1,0,Model_1
